B,T,GDAY_DS,T_ID,P_ID,TB_SC,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,INN2,ER
1,0,2020-07-16,WO,60336,B,73,3,13,5,4,0,0,1,0.0,5,0,1,0.5714285714285714,16.875,10.125,8.993351,1.5330878
1,0,2020-06-19,LG,60337,B,14,2,3,3,2,1,0,0,0.0,0,0,1,1.0,0.0,0.0,4.1157236,0.91436017
1,0,2020-06-13,NC,60339,B,41,1,9,5,1,2,0,2,0.0,2,0,4,0.6,13.5,6.75,5.427194,1.5708845
0,1,2020-07-17,LT,60559,T,19,1,6,2,1,0,0,1,0.0,0,0,1,0.2,0.0,6.75,3.590171,0.824839
0,1,2020-07-10,SK,60768,T,8,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.224686,0.52665293
1,0,2020-07-18,SK,60841,B,100,2,22,6,4,1,0,1,0.75,5,0,2,0.3125,7.5,3.0,15.2575445,2.796686
1,0,2020-06-23,LG,60845,B,20,1,3,0,0,0,0,0,0.0,2,0,0,0.0,18.0,9.0,3.3465087,0.55579823
1,0,2020-07-17,LG,61101,B,93,2,20,2,1,1,0,0,0.0,5,0,1,0.13333333333333333,7.5,3.0,13.712815,1.5032293
1,0,2020-07-17,LG,61145,B,11,1,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.0310783,0.54446834
0,1,2020-07-16,HH,61156,T,13,0,3,0,0,0,0,0,0.0,2,0,0,0.0,18.0,0.0,3.3534513,0.55550265
1,0,2020-06-27,HH,61214,B,14,1,3,2,0,0,0,2,0.0,1,0,2,0.0,27.0,27.0,5.551614,1.0916507
0,1,2020-07-19,WO,61268,T,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
1,0,2020-07-18,NC,61295,B,6,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
1,0,2020-07-16,SS,61365,B,84,2,17,2,1,1,0,0,0.0,5,0,1,0.16666666666666666,7.9411764705882355,3.1764705882352944,9.683367,1.4292333
0,1,2020-06-28,SS,61457,T,7,1,1,1,0,0,0,1,1.0,0,0,1,0.0,0.0,0.0,3.4037416,0.7361242
0,1,2020-07-19,OB,61643,T,9,0,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,0.0,3.0212238,0.54345983
1,0,2020-07-19,SK,61895,B,17,2,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.1868777,0.5771078
0,1,2020-07-11,WO,61962,T,32,2,3,1,1,0,0,0,1.0,0,0,0,0.3333333333333333,0.0,27.0,2.7787023,0.61836696
1,0,2020-07-17,SK,62056,B,31,1,4,0,0,0,0,0,0.0,2,0,0,0.0,13.5,6.75,3.094767,0.57991105
1,0,2020-07-17,LG,62146,B,12,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
1,0,2020-07-16,OB,62242,B,10,0,2,1,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,3.1012306,0.6472981
1,0,2020-05-15,HT,62263,B,32,0,11,6,5,1,0,0,0.0,0,0,1,0.5454545454545454,0.0,0.0,6.764492,1.4965364
0,1,2020-05-05,OB,62294,T,9,2,0,0,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,3.0761852,0.8191291
0,1,2020-07-18,WO,62360,T,15,0,4,1,1,0,0,0,0.0,0,0,0,0.25,0.0,0.0,3.226037,0.6395494
0,1,2020-07-18,WO,62363,T,99,1,24,4,3,0,0,1,0.0,7,0,1,0.1875,9.45,1.35,16.540308,2.2599
0,1,2020-07-19,LT,62528,T,33,1,5,1,1,0,0,0,1.0,3,0,0,0.5,20.25,6.75,3.0482872,0.626643
0,1,2020-07-17,LT,62595,T,48,3,8,4,2,1,0,1,1.0,1,0,2,0.5,5.4,10.8,6.384797,1.2995366
0,1,2020-05-19,HH,62611,T,64,2,17,9,6,2,0,1,0.0,1,0,3,0.5333333333333333,3.0,6.0,11.836423,2.3973503
0,1,2020-06-05,NC,62655,T,18,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1729622,0.53016037
1,0,2020-07-13,HT,62754,B,94,0,19,3,1,0,0,2,0.0,8,0,2,0.1111111111111111,13.5,0.0,6.6619825,1.3884336
1,0,2020-07-19,SK,62869,B,94,2,26,6,5,0,0,1,0.0,3,0,1,0.2272727272727273,3.8571428571428568,2.5714285714285707,17.116976,2.818386
0,1,2020-05-09,HT,62908,T,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
1,0,2020-07-16,SS,62920,B,8,0,3,1,0,0,0,1,0.0,1,0,1,0.0,13.5,0.0,3.390984,0.66126674
0,1,2020-07-05,WO,62937,T,22,0,7,4,2,1,0,1,0.0,0,0,2,0.5,0.0,0.0,4.5118165,0.85952616
0,1,2020-07-19,OB,62951,T,16,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,13.5,3.193672,0.52938586
0,1,2020-06-05,LG,63103,T,23,2,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,27.0,3.2028286,0.58483005
0,1,2020-07-19,OB,63248,T,29,2,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,18.0,3.2057292,0.5822845
0,1,2020-07-17,OB,63292,T,9,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.224686,0.52665293
0,1,2020-07-18,WO,63342,T,23,1,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,9.0,3.237126,0.53869635
0,1,2020-07-19,WO,63348,T,17,1,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1729622,0.53016037
0,1,2020-07-17,HH,63464,T,18,1,5,2,1,1,0,0,0.0,1,0,1,0.5,9.0,9.0,3.550167,0.6195777
0,1,2020-07-10,SS,63492,T,14,0,3,2,0,0,0,2,0.0,1,0,2,0.0,27.0,0.0,4.3190985,1.0242693
0,1,2020-07-19,LT,63512,T,7,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.0380886,0.5065593
0,1,2020-07-19,LT,63543,T,17,1,3,1,1,0,0,0,0.5,0,0,0,0.3333333333333333,0.0,9.0,3.4545176,0.6258216
1,0,2020-07-19,HT,63628,B,26,1,6,3,2,1,0,0,0.5,1,0,1,0.6,6.75,6.75,3.7927752,0.87894094
0,1,2020-07-16,HT,63638,T,17,0,6,1,1,0,0,0,0.0,1,0,0,0.2,5.4,0.0,3.4459736,0.68841606
0,1,2020-07-19,HH,63765,T,15,1,2,1,1,0,0,0,0.0,0,1,0,0.5,0.0,27.0,3.2908635,0.5059463
1,0,2020-07-17,SK,63894,B,22,1,5,2,2,0,0,0,1.0,2,0,0,0.6666666666666666,18.0,9.0,3.6719902,0.7401943
1,0,2020-06-13,NC,63950,B,50,4,8,2,0,0,1,1,0.0,1,1,2,0.14285714285714285,4.5,13.5,6.386817,1.6606628
1,0,2020-07-17,NC,63959,B,15,0,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,0.0,2.932997,0.5573454
1,0,2020-06-17,HH,63961,B,17,1,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,9.0,2.9522126,0.5405436
1,0,2020-07-17,NC,63991,B,22,0,6,0,0,0,0,0,0.0,1,0,0,0.0,4.5,0.0,3.2615821,0.56532896
0,1,2020-07-18,LT,64021,T,91,6,16,5,5,0,0,0,1.0,2,1,0,0.3333333333333333,4.909090909090909,12.272727272727273,13.352824,2.520205
1,0,2020-06-04,KT,64029,B,26,4,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,36.0,6.0149293,0.9783335
0,1,2020-07-19,KT,64047,T,5,0,1,0,0,0,0,0,0.0,1,0,0,0.0,27.0,0.0,3.123942,0.55169594
0,1,2020-07-18,WO,64051,T,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
0,1,2020-07-17,HH,64554,T,29,2,6,0,0,0,0,0,0.0,2,0,0,0.0,9.0,9.0,3.7365117,0.6328922
0,1,2020-07-18,LT,64565,T,13,1,4,2,2,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.335655,0.6389425
0,1,2020-07-18,LT,64596,T,2,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
1,0,2020-05-23,LT,64718,B,28,0,8,4,1,1,0,2,0.0,1,0,3,0.4,6.75,0.0,3.6499195,1.2351778
0,1,2020-07-17,HH,64760,T,37,2,6,2,0,0,0,2,0.0,1,0,2,0.0,9.0,18.0,4.4848957,1.0761569
1,0,2020-07-18,SK,64768,B,7,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
0,1,2020-06-04,OB,64805,T,13,1,3,3,1,2,0,0,0.0,0,0,2,1.0,0.0,0.0,4.3581314,0.8456712
0,1,2020-07-14,SK,64861,T,96,0,25,5,4,0,0,1,1.0,4,0,1,0.2,5.1428571428571415,0.0,15.330382,2.5421803
1,0,2020-07-19,SK,64893,B,14,0,3,0,0,0,0,0,1.0,1,0,0,0.0,9.0,0.0,3.1136603,0.67285424
1,0,2020-07-19,NC,64995,B,13,0,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,0.0,3.3352134,0.56580245
0,1,2020-06-25,NC,65042,T,40,2,11,7,5,1,0,1,0.0,1,0,2,0.6666666666666666,9.0,18.0,8.977521,1.9124019
1,0,2020-07-15,KT,65048,B,99,3,24,9,8,1,0,0,0.0,3,1,1,0.42857142857142855,5.4,5.4,16.660063,2.5306036
0,1,2020-07-17,KT,65060,T,28,2,4,0,0,0,0,0,0.0,1,0,0,0.0,6.75,13.5,3.0308816,0.5842117
0,1,2020-07-17,KT,65062,T,36,1,6,1,1,0,0,0,1.0,3,0,0,0.3333333333333333,16.2,5.4,3.619583,0.6822659
1,0,2020-07-10,LG,65117,B,48,3,11,5,4,1,0,0,0.0,0,0,1,0.4545454545454545,0.0,7.7142857142857135,5.8694215,1.9814783
0,1,2020-07-18,OB,65241,T,28,2,5,1,1,0,0,0,0.0,0,0,0,0.2,0.0,10.8,3.4162424,0.6952084
0,1,2020-07-10,WO,65320,T,83,3,21,9,6,1,0,2,0.0,0,0,3,0.3684210526315789,0.0,6.75,13.69474,2.6069067
0,1,2020-07-11,SK,65343,T,9,0,2,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,3.300721,0.5574354
0,1,2020-07-13,WO,65398,T,25,0,5,2,0,0,0,2,0.0,0,0,2,0.0,0.0,0.0,3.8457403,1.0226543
0,1,2020-07-16,SK,65411,T,25,1,4,1,1,0,0,0,0.0,2,0,0,0.5,18.0,9.0,3.2655551,0.5011391
1,0,2020-07-17,SS,65496,B,10,1,2,0,0,0,0,0,1.0,1,0,0,0.0,13.5,13.5,3.0778406,0.6544883
0,1,2020-05-16,WO,65509,T,18,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
0,1,2020-07-07,KT,65516,T,101,4,23,5,2,2,0,1,0.0,9,0,3,0.3076923076923077,13.5,6.0,16.164352,2.934792
1,0,2020-07-19,HT,65616,B,79,1,25,7,5,1,0,1,1.0,1,0,2,0.2608695652173913,1.5,1.5,18.218542,2.776648
1,0,2020-07-18,HT,65639,B,23,2,5,1,1,0,0,0,0.0,0,0,0,0.2,0.0,13.5,2.9869506,0.70594496
0,1,2020-07-05,HT,65643,T,24,1,5,3,1,0,1,1,0.0,0,0,2,0.5,0.0,13.5,4.2291536,0.6492412
1,0,2020-05-17,HT,65665,B,1,0,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.050695,0.5283385
0,1,2020-06-07,HT,65696,T,11,1,1,1,1,0,0,0,0.0,0,1,0,1.0,0.0,0.0,3.811319,0.5513563
0,1,2020-07-16,HH,65764,T,93,4,21,6,4,1,0,1,1.0,1,0,2,0.2631578947368421,1.5882352941176472,4.764705882352942,16.607273,3.036241
0,1,2020-07-15,HH,65769,T,103,2,22,5,4,1,0,0,0.0,9,0,1,0.38461538461538464,14.294117647058822,3.1764705882352944,13.760874,2.4291706
1,0,2020-07-18,NC,65933,B,95,2,22,2,2,0,0,0,0.0,10,0,0,0.16666666666666666,12.857142857142856,2.5714285714285707,15.079275,1.645781
1,0,2020-07-16,WO,66018,B,23,2,5,2,2,0,0,0,0.0,0,0,0,0.4,0.0,13.5,2.6085725,0.68019605
0,1,2020-07-01,KT,66039,T,27,2,4,4,3,1,0,0,0.0,0,0,1,1.0,0.0,0.0,3.902643,1.0151513
1,0,2020-05-19,KT,66047,B,13,2,3,2,2,0,0,0,0.0,0,0,0,0.6666666666666666,0.0,54.0,2.8263547,0.6617936
1,0,2020-07-19,LG,66145,B,8,2,2,1,1,0,0,0,0.0,0,1,0,0.3333333333333333,0.0,13.5,2.6154969,0.5966304
0,1,2020-07-19,OB,66291,T,101,3,20,7,6,0,1,0,0.0,4,0,1,0.4375,7.2,5.4,16.925495,2.2517812
0,1,2020-07-13,WO,66305,T,42,2,6,3,3,0,0,0,0.0,0,0,0,0.5,0.0,18.0,3.7978034,1.019557
1,0,2020-07-17,HT,66609,B,14,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1146712,0.54079026
1,0,2020-05-31,HT,66630,B,18,0,5,3,2,1,0,0,0.0,0,0,1,0.6,0.0,0.0,3.470374,0.71458983
1,0,2020-07-07,HT,66663,B,31,0,7,1,1,0,0,0,0.0,0,0,0,0.14285714285714285,0.0,0.0,4.7922482,0.74063104
1,0,2020-07-17,SK,66859,B,79,3,15,7,5,1,0,1,1.0,2,1,2,0.5,6.0,9.0,9.704192,2.312357
0,1,2020-07-15,NC,66920,T,106,4,19,6,4,2,0,0,0.0,2,0,2,0.35294117647058826,3.6,7.2,14.425968,2.7043092
0,1,2020-05-22,KT,67008,T,11,2,1,1,0,1,0,0,0.0,0,0,1,1.0,0.0,0.0,2.993247,0.7180226
0,1,2020-07-18,KT,67045,T,74,2,16,6,3,2,0,1,0.0,0,0,3,0.3333333333333333,0.0,5.4,11.286378,2.066525
1,0,2020-07-19,LG,67119,B,8,0,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,0.0,3.3352134,0.56580245
0,1,2020-07-18,OB,67246,T,19,0,5,2,2,0,0,0,0.0,1,0,0,0.5,9.0,0.0,3.3049176,0.6563597
0,1,2020-07-10,OB,67259,T,30,1,6,3,1,0,0,2,0.0,0,0,2,0.25,0.0,9.0,5.0004096,1.1655834
0,1,2020-07-18,OB,67263,T,87,2,18,5,5,0,0,0,0.0,3,0,0,0.3333333333333333,5.4,3.6,13.231438,2.358601
1,0,2020-07-16,OB,67266,B,56,1,16,4,4,0,0,0,1.0,2,0,0,0.2857142857142857,4.5,2.25,10.887888,2.2143073
0,1,2020-07-19,WO,67313,T,82,1,18,4,4,0,0,0,0.0,7,1,0,0.3636363636363637,12.6,1.8,13.761754,2.1344519
0,1,2020-07-19,WO,67391,T,32,2,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,27.0,3.2028286,0.58483005
1,0,2020-07-18,SS,67421,B,24,1,4,1,1,0,0,0,1.0,1,0,0,0.3333333333333333,9.0,9.0,3.028943,0.64928913
1,0,2020-07-17,SS,67443,B,15,1,3,3,2,0,0,1,0.0,0,0,1,1.0,0.0,0.0,3.9506261,0.76489186
1,0,2020-07-10,LT,67591,B,42,1,11,3,2,0,0,1,0.0,1,0,1,0.2222222222222222,3.0,3.0,6.4948897,1.3512589
0,1,2020-07-17,WO,67603,T,48,3,10,3,3,0,0,0,0.0,2,1,0,0.375,7.7142857142857135,11.571428571428573,8.367714,1.6966769
1,0,2020-06-21,HT,67646,B,29,1,9,3,2,0,0,1,0.0,2,0,1,0.3333333333333333,6.75,3.375,3.766514,1.1047735
0,1,2020-07-15,HH,67703,T,22,1,5,3,3,0,0,0,0.0,2,1,0,0.75,18.0,0.0,3.870288,0.8484602
0,1,2020-07-05,HH,67737,T,7,1,1,1,1,0,0,0,0.0,0,1,0,1.0,0.0,0.0,3.811319,0.5513563
1,0,2020-06-07,WO,67828,B,30,0,8,5,5,0,0,0,0.0,0,0,0,0.625,0.0,0.0,6.0036974,1.3031259
0,1,2020-07-14,SK,67863,T,25,0,7,5,3,0,2,0,0.0,0,2,2,0.7142857142857143,0.0,0.0,2.9152436,0.95737004
1,0,2020-06-21,NC,67954,B,68,4,11,2,2,0,0,0,0.0,2,1,0,0.2222222222222222,6.0,12.0,8.998396,1.9848307
0,1,2020-07-18,KT,68043,T,23,1,5,1,1,0,0,0,0.0,1,0,0,0.25,6.75,6.75,3.0912828,0.6591517
0,1,2020-07-15,LG,68135,T,93,1,24,8,6,0,0,2,0.0,3,0,2,0.3157894736842105,4.5,1.5,18.467035,2.7151265
1,0,2020-07-04,OB,68200,B,9,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
0,1,2020-05-16,OB,68249,T,30,1,6,3,1,2,0,0,0.0,0,1,2,0.5,0.0,9.0,5.59899,0.83178854
0,1,2020-07-19,WO,68341,T,33,3,4,1,1,0,0,0,0.0,2,1,0,0.5,27.0,40.5,3.1424737,0.7093336
1,0,2020-07-18,SS,68403,B,21,2,3,0,0,0,0,0,0.0,1,1,0,0.0,9.0,18.0,3.18533,0.62286556
1,0,2020-07-17,SS,68419,B,113,2,25,7,5,2,0,0,0.0,4,0,2,0.3333333333333333,5.4,1.35,17.71614,2.6015372
0,1,2020-05-17,LT,68529,T,37,1,9,1,1,0,0,0,0.0,1,0,0,0.125,3.8571428571428568,3.8571428571428568,4.4306383,0.88180435
1,0,2020-05-30,HT,68616,B,17,2,3,1,1,0,0,0,0.0,0,1,0,0.3333333333333333,0.0,18.0,2.6906888,0.5966304
0,1,2020-07-17,HH,68701,T,81,3,15,6,4,1,0,1,0.0,6,1,2,0.625,13.5,6.75,9.252814,1.9526262
0,1,2020-05-24,HH,68703,T,2,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1494348,0.56231767
0,1,2020-07-11,NC,68900,T,23,0,6,4,3,1,0,0,0.0,1,0,1,0.8,13.5,0.0,4.5381527,0.95619196
1,0,2020-07-16,KT,69032,B,97,0,25,5,5,0,0,0,0.0,7,0,0,0.2777777777777778,9.0,0.0,15.2485285,2.0589318
0,1,2020-07-19,KT,69041,T,15,1,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1729622,0.53016037
1,0,2020-07-15,OB,69045,B,104,1,24,8,8,0,0,0,1.0,6,0,0,0.42105263157894735,9.0,0.0,16.452133,2.1683836
1,0,2020-06-20,KT,69054,B,45,2,12,6,4,2,0,0,0.0,1,1,2,0.5454545454545454,3.8571428571428568,7.7142857142857135,5.8524184,1.8945024
1,0,2020-05-19,KT,69068,B,12,0,3,3,1,1,0,1,0.0,0,0,2,1.0,0.0,0.0,3.618376,0.7215936
1,0,2020-05-26,KT,69098,B,24,3,3,1,1,0,0,0,0.0,1,0,0,0.3333333333333333,9.0,18.0,3.7239983,0.7599325
1,0,2020-07-19,LG,69103,B,96,1,25,6,4,2,0,0,0.0,11,0,2,0.42857142857142855,15.63157894736842,1.4210526315789471,14.54201,2.0270767
0,1,2020-06-26,LG,69111,T,29,2,5,3,3,0,0,0,0.0,0,1,0,0.6,0.0,18.0,2.5396602,0.745437
1,0,2020-07-18,LG,69159,B,33,1,7,3,3,0,0,0,0.0,0,0,0,0.42857142857142855,0.0,5.4,3.4606044,1.0533001
0,1,2020-06-30,OB,69205,T,12,2,1,1,0,1,0,0,0.0,0,0,1,1.0,0.0,0.0,2.993247,0.7180226
1,0,2020-07-15,WO,69343,B,88,2,25,8,6,0,1,1,0.0,2,0,2,0.3181818181818182,2.5714285714285707,2.5714285714285707,17.0445,2.7439904
1,0,2020-07-02,WO,69360,B,24,2,5,3,2,1,0,0,0.0,0,0,1,0.6,0.0,27.0,3.6754227,0.7363384
0,1,2020-07-19,WO,69399,T,6,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.0380886,0.5065593
1,0,2020-07-18,SS,69439,B,77,2,18,5,4,1,0,0,0.0,2,0,1,0.3125,3.6,3.6,13.173263,2.4491065
0,1,2020-07-08,SS,69446,T,101,5,21,6,5,0,0,1,0.5,4,0,1,0.3125,6.352941176470589,7.9411764705882355,14.551225,2.8763425
1,0,2020-07-18,HT,69516,B,59,5,12,5,5,0,0,0,0.0,0,0,0,0.4166666666666667,0.0,13.5,9.094343,2.1141264
0,1,2020-07-17,LT,69539,T,83,2,16,7,5,2,0,0,1.0,3,1,2,0.5384615384615384,9.0,6.0,11.195514,2.117546
1,0,2020-07-18,HT,69620,B,79,5,12,4,3,1,0,0,0.0,1,0,1,0.3076923076923077,2.0769230769230766,4.153846153846153,10.20052,2.6434197
1,0,2020-06-05,HH,69737,B,21,1,4,1,0,0,0,1,0.0,0,0,1,0.0,0.0,9.0,3.2194815,0.6694318
0,1,2020-07-19,HH,69744,T,94,1,28,5,2,1,1,1,0.0,3,0,3,0.16666666666666666,3.6818181818181817,1.2272727272727273,15.6399555,1.7613742
1,0,2020-06-07,HH,69745,B,79,5,11,4,1,3,0,0,0.0,1,0,3,0.4,3.375,16.875,9.677593,2.254339
0,1,2020-07-05,HH,69748,T,91,2,24,9,8,0,0,1,1.0,3,2,1,0.4,5.0625,3.375,17.79965,2.874206
0,1,2020-06-21,SK,69813,T,19,2,2,1,1,0,0,0,1.0,1,0,0,1.0,27.0,54.0,2.7041154,0.62608474
0,1,2020-07-16,SK,69839,T,77,2,17,6,4,2,0,0,1.0,4,0,2,0.42857142857142855,9.0,2.25,12.190879,2.3286881
0,1,2020-07-16,NC,69940,T,100,1,26,5,5,0,0,0,0.0,5,1,0,0.2380952380952381,6.428571428571428,1.2857142857142856,18.985981,2.3372793
1,0,2020-07-19,NC,69962,B,16,0,4,1,1,0,0,0,0.0,1,0,0,0.3333333333333333,9.0,0.0,3.0476983,0.5684162
1,0,2020-06-10,NC,69974,B,40,1,9,4,2,1,0,1,0.0,1,0,2,0.42857142857142855,4.5,4.5,2.751496,1.1260469
0,1,2020-07-02,OB,72447,T,4,0,1,1,0,0,1,0,0.0,0,0,1,1.0,0.0,0.0,2.6529727,0.5415284
1,0,2020-06-10,LT,72523,B,16,0,4,1,1,0,0,0,0.0,0,0,0,0.25,0.0,0.0,3.1157594,0.65109855
1,0,2020-07-19,SS,73117,B,18,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
0,1,2020-06-21,LT,73211,T,86,0,23,6,4,0,0,2,1.0,4,0,2,0.2352941176470588,6.0,0.0,15.822224,2.6321478
1,0,2020-06-28,HH,73738,B,17,2,4,2,0,1,0,1,0.0,1,0,2,0.5,9.0,9.0,3.8022158,0.8017262
1,0,2020-06-02,HH,73750,B,36,2,10,5,5,0,0,0,0.0,2,0,0,0.5555555555555556,9.0,4.5,8.806657,1.8714087
0,1,2020-07-04,LG,73801,T,6,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1494348,0.56231767
0,1,2020-05-28,WO,74359,T,5,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
