,B,T,GDAY_DS,T_ID,P_ID,TB_SC,PA-AB,RUN,RBI,SH+SF,KK,SB_trial,BABIP,AB,HIT
74467,1,0,2020-05-17,LG,64100,B,0,0,1,0,0,0,0.5,3.0115273,0.88378376
79616,0,1,2020-07-05,LG,64101,T,0,0,0,0,0,1,0.0,1.3810141,0.40834346
79617,0,1,2020-07-05,LG,64115,T,0,1,0,0,0,0,0.0,1.4125886,0.38110062
81017,0,1,2020-07-19,KT,64166,T,0,0,0,0,1,0,0.5,2.9871366,0.81390274
77922,0,1,2020-06-19,OB,64213,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80584,0,1,2020-07-15,SK,64260,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81037,1,0,2020-07-19,SS,64266,B,0,0,0,0,2,0,0.0,2.7088034,0.7517177
81083,0,1,2020-07-19,WO,64300,T,1,1,0,0,1,0,0.0,3.0925028,0.9113502
77357,0,1,2020-06-13,WO,64340,T,0,1,0,0,0,0,1.0,1.8453718,0.5296489
74336,0,1,2020-05-16,WO,64346,T,0,0,0,0,0,0,1.0,2.0241816,0.5368418
80143,0,1,2020-07-10,SS,64407,T,1,0,0,0,0,0,0.0,2.5990603,0.7489831
79042,1,0,2020-06-30,SS,64410,B,1,0,0,0,0,0,0.0,2.5586667,0.71385723
79176,1,0,2020-07-01,SS,64468,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80268,0,1,2020-07-11,SS,64469,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
74450,0,1,2020-05-17,SS,64499,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
77571,0,1,2020-06-16,LT,64501,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
77436,0,1,2020-06-14,LT,64504,T,0,1,1,0,0,1,0.5,3.416546,0.9746773
81054,1,0,2020-07-19,HT,64560,B,1,0,2,0,0,0,0.5,3.2579339,0.9452889
75987,0,1,2020-06-02,LT,64565,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81055,1,0,2020-07-19,HT,64646,B,1,1,0,0,0,0,0.3333333333333333,3.3024592,0.97324824
81084,0,1,2020-07-19,WO,64657,T,2,1,0,0,0,0,1.0,2.9912875,0.835217
80982,0,1,2020-07-19,HH,64704,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
77303,0,1,2020-06-13,LT,64717,T,1,0,0,0,1,0,0.5,3.2089822,0.8514658
74122,1,0,2020-05-15,SK,64768,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80633,1,0,2020-07-16,SS,64793,B,1,0,0,1,0,0,0.0,2.2702339,0.6351657
80770,0,1,2020-07-17,KT,64868,T,1,1,0,0,0,1,0.5,3.4213383,0.9691826
80011,1,0,2020-07-09,SK,64890,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81085,1,0,2020-07-19,SK,64893,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
79933,0,1,2020-07-09,KT,64906,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80012,0,1,2020-07-09,NC,64984,T,1,0,0,0,0,1,0.0,2.5866299,0.74909306
73097,0,1,2020-05-05,NC,64995,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
76453,0,1,2020-06-05,NC,65042,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
79225,0,1,2020-07-02,KT,65060,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
79226,0,1,2020-07-02,KT,65062,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80735,1,0,2020-07-17,LG,65109,B,1,0,0,0,0,0,0.0,2.5586667,0.71385723
79710,0,1,2020-07-07,LG,65136,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80983,1,0,2020-07-19,LG,65207,B,0,1,0,0,0,0,0.0,1.3455486,0.3764127
74595,1,0,2020-05-19,WO,65398,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81086,0,1,2020-07-19,WO,65399,T,0,0,0,0,0,0,0.25,3.3367856,0.9351684
81056,1,0,2020-07-19,HT,65464,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
73581,1,0,2020-05-09,SS,65496,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80984,0,1,2020-07-19,HH,65503,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81038,0,1,2020-07-19,LT,65506,T,0,0,0,0,2,0,1.0,2.9460428,0.88754565
77707,0,1,2020-06-17,LT,65515,T,0,0,0,0,0,1,0.0,1.3810141,0.40834346
81087,0,1,2020-07-19,WO,65586,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81057,1,0,2020-07-19,HT,65610,B,1,0,0,0,0,0,0.0,2.5586667,0.71385723
80939,1,0,2020-07-18,HT,65653,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
81088,1,0,2020-07-19,SK,65869,B,1,0,0,0,1,0,0.0,3.003373,0.80394673
76681,1,0,2020-06-07,WO,65898,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
79301,0,1,2020-07-02,SK,66052,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
80985,1,0,2020-07-19,LG,66108,B,1,1,1,0,0,0,0.3333333333333333,3.363693,1.0084324
80986,1,0,2020-07-19,LG,66113,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
78896,0,1,2020-06-28,LG,66145,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
78324,0,1,2020-06-23,OB,66203,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81089,0,1,2020-07-19,WO,66354,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81039,1,0,2020-07-19,SS,66409,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
80637,0,1,2020-07-16,HT,66606,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81058,1,0,2020-07-19,HT,66614,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
75147,0,1,2020-05-24,HT,66630,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
77680,1,0,2020-06-17,HH,66702,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
76091,1,0,2020-06-02,HH,66706,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
79863,1,0,2020-07-08,HH,66707,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
80799,1,0,2020-07-17,SS,66838,B,0,0,0,0,2,0,0.0,2.7088034,0.7517177
81018,1,0,2020-07-19,NC,66917,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
78000,1,0,2020-06-20,NC,66928,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
74924,0,1,2020-05-22,KT,67008,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81019,0,1,2020-07-19,KT,67025,T,1,1,2,0,0,0,0.5,3.4540963,1.0117464
81059,0,1,2020-07-19,OB,67207,T,0,1,0,0,0,1,0.0,1.2672814,0.33355415
81090,0,1,2020-07-19,WO,67304,T,1,0,0,0,0,0,0.0,2.5990603,0.7489831
81091,0,1,2020-07-19,WO,67341,T,0,1,3,0,0,1,0.6666666666666666,3.3857205,0.94251424
73148,0,1,2020-05-05,WO,67391,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
75443,0,1,2020-05-27,SS,67443,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
77711,0,1,2020-06-17,LT,67504,T,1,0,0,0,2,0,0.0,2.962629,0.81784964
76125,1,0,2020-06-03,HT,67644,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
76094,0,1,2020-06-02,WO,67828,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81092,1,0,2020-07-19,SK,67872,B,1,0,0,0,1,0,0.5,3.1586442,0.88663346
81020,0,1,2020-07-19,KT,68050,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
80987,1,0,2020-07-19,LG,68106,B,0,0,0,0,0,0,0.3333333333333333,2.968886,0.87550133
78799,1,0,2020-06-27,OB,68200,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80942,0,1,2020-07-18,OB,68204,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
75094,0,1,2020-05-23,WO,68305,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
79914,1,0,2020-07-08,WO,68341,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
77712,1,0,2020-06-17,WO,68346,B,0,0,0,0,2,0,0.0,2.7088034,0.7517177
75806,0,1,2020-05-30,LT,68362,T,1,0,0,0,0,0,0.0,2.5990603,0.7489831
81040,0,1,2020-07-19,LT,68518,T,1,0,0,1,2,0,0.0,2.5913556,0.72441864
81041,0,1,2020-07-19,LT,68525,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
78001,0,1,2020-06-20,HH,68730,T,0,0,0,0,2,0,0.0,2.630467,0.735041
80988,0,1,2020-07-19,HH,68743,T,1,0,0,0,1,0,0.0,3.0603628,0.84468514
81093,1,0,2020-07-19,SK,68868,B,2,1,0,0,1,0,0.0,3.2016287,0.92469084
78801,0,1,2020-06-27,NC,68912,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
74628,1,0,2020-05-20,KT,69098,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80989,1,0,2020-07-19,LG,69100,B,0,0,0,0,0,0,1.0,2.0373924,0.54889697
78900,0,1,2020-06-28,LG,69159,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81060,0,1,2020-07-19,OB,69209,T,1,1,3,0,1,0,0.5,3.5588293,1.0482572
80693,1,0,2020-07-16,WO,69306,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
75763,1,0,2020-05-30,WO,69360,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
77367,0,1,2020-06-13,WO,69399,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
76613,0,1,2020-06-06,SS,69403,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81042,1,0,2020-07-19,SS,69418,B,0,0,0,0,0,0,0.6666666666666666,3.0662568,0.8724867
73360,1,0,2020-05-07,SS,69439,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
77289,1,0,2020-06-13,SS,69442,B,1,0,0,0,0,0,0.0,2.5586667,0.71385723
81043,1,0,2020-07-19,SS,69453,B,0,0,0,0,1,1,0.3333333333333333,3.1225421,0.9051884
81061,1,0,2020-07-19,HT,69636,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
81062,1,0,2020-07-19,HT,69652,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
75728,0,1,2020-05-30,HH,69702,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
78259,0,1,2020-06-23,HH,69705,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
78133,0,1,2020-06-21,HH,69737,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80990,0,1,2020-07-19,HH,69766,T,0,0,0,0,2,0,0.0,2.630467,0.735041
74129,1,0,2020-05-15,SK,69813,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
75150,1,0,2020-05-24,SK,69825,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
74401,0,1,2020-05-17,NC,69962,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80694,0,1,2020-07-16,NC,69992,T,0,0,0,0,0,0,1.0,2.0241816,0.5368418
76051,1,0,2020-06-02,NC,69995,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
78232,1,0,2020-06-21,HT,70410,B,0,1,0,0,0,0,1.0,1.8523111,0.52997553
80991,1,0,2020-07-19,LG,71184,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81044,0,1,2020-07-19,LT,71564,T,0,1,2,0,0,0,0.0,3.104491,0.8346975
80992,0,1,2020-07-19,HH,71752,T,1,0,0,0,1,0,0.5,3.2089822,0.8514658
81094,1,0,2020-07-19,SK,71837,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81063,0,1,2020-07-19,OB,71842,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
78357,1,0,2020-06-23,LG,72133,B,0,0,1,0,0,0,1.0,2.1703868,0.6036247
81064,1,0,2020-07-19,HT,72443,B,0,0,0,0,1,0,0.3333333333333333,3.144985,0.9240352
81021,0,1,2020-07-19,KT,73113,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
79073,0,1,2020-07-01,HH,73136,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81065,1,0,2020-07-19,HT,73209,B,0,1,2,0,2,0,0.5,3.4512877,0.98635024
81022,1,0,2020-07-19,NC,73306,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
76866,0,1,2020-06-09,WO,73342,T,1,0,1,0,0,0,0.0,2.8362963,0.7734498
77554,0,1,2020-06-16,LG,73801,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80993,0,1,2020-07-19,HH,74163,T,0,0,0,0,0,1,0.25,3.413257,0.9292062
80590,1,0,2020-07-15,OB,74206,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81095,1,0,2020-07-19,SK,74215,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81023,0,1,2020-07-19,KT,74339,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81024,1,0,2020-07-19,NC,74465,B,0,0,1,0,1,0,0.3333333333333333,3.3025525,1.0069869
81045,1,0,2020-07-19,SS,74540,B,0,0,0,0,0,0,0.3333333333333333,2.968886,0.87550133
80994,0,1,2020-07-19,HH,74729,T,1,0,1,1,0,0,0.0,2.7408092,0.6657324
81096,0,1,2020-07-19,WO,75125,T,0,0,0,0,2,0,0.5,3.192005,0.88430893
80124,0,1,2020-07-10,SK,75151,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81066,0,1,2020-07-19,OB,75334,T,0,0,5,0,0,0,0.6,3.52568,1.1132957
80778,0,1,2020-07-17,KT,75342,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81046,1,0,2020-07-19,SS,75566,B,1,0,0,0,0,0,0.0,2.5586667,0.71385723
80065,1,0,2020-07-10,LG,75808,B,1,0,1,0,0,0,0.0,2.7982595,0.78693974
81097,1,0,2020-07-19,SK,75847,B,0,0,0,0,1,0,0.3333333333333333,3.144985,0.9240352
80697,0,1,2020-07-16,NC,75867,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
73104,0,1,2020-05-05,NC,76118,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
74634,0,1,2020-05-20,HH,76158,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81025,1,0,2020-07-19,NC,76232,B,0,0,1,0,0,0,0.25,3.3738186,0.99937403
80925,0,1,2020-07-18,LT,76249,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81067,0,1,2020-07-19,OB,76267,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80995,1,0,2020-07-19,LG,76290,B,0,1,2,0,0,0,0.0,3.1209311,0.89010644
81026,0,1,2020-07-19,KT,76313,T,0,1,0,0,0,0,0.5,3.016644,0.8524507
76721,1,0,2020-06-07,HH,76509,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
78906,0,1,2020-06-28,LG,76650,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
79748,1,0,2020-07-07,HH,76753,B,0,0,1,0,1,0,1.0,2.745044,0.7298904
81098,1,0,2020-07-19,SK,76802,B,1,0,1,0,0,0,1.0,3.0252545,0.8301071
79312,0,1,2020-07-02,SK,76812,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81027,1,0,2020-07-19,NC,76849,B,0,1,0,0,1,0,0.3333333333333333,3.2362676,0.9662565
79779,1,0,2020-07-07,SK,76869,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
81028,0,1,2020-07-19,KT,77243,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
81068,0,1,2020-07-19,OB,77248,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
77342,0,1,2020-06-13,OB,77263,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
81099,1,0,2020-07-19,SK,77463,B,1,0,0,0,0,0,0.0,2.5586667,0.71385723
81047,0,1,2020-07-19,LT,77532,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
78474,1,0,2020-06-25,KT,77563,B,0,0,0,0,0,0,0.0,1.7391738,0.46496215
80996,1,0,2020-07-19,LG,77564,B,0,0,0,0,1,0,0.0,2.2707984,0.6199168
81029,1,0,2020-07-19,NC,78122,B,0,0,1,0,1,0,0.3333333333333333,3.3025525,1.0069869
80997,1,0,2020-07-19,LG,78135,B,1,1,0,0,0,0,0.0,2.5932913,0.8148592
81100,0,1,2020-07-19,WO,78168,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80998,1,0,2020-07-19,LG,78217,B,0,0,0,0,0,0,1.0,2.0373924,0.54889697
81069,0,1,2020-07-19,OB,78224,T,0,0,0,0,2,0,0.0,2.630467,0.735041
80999,0,1,2020-07-19,HH,78288,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
78667,0,1,2020-06-26,LG,78361,T,1,0,0,0,0,0,0.3333333333333333,3.2264411,0.8835332
81048,0,1,2020-07-19,LT,78513,T,1,0,0,0,0,0,0.5,3.1276228,0.8558898
75998,0,1,2020-06-02,LT,78536,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
80783,0,1,2020-07-17,KT,78548,T,0,0,0,0,1,0,0.0,2.3140972,0.623417
79608,0,1,2020-07-05,HT,78603,T,0,0,0,0,0,0,0.0,1.821584,0.47519717
