,T_ID,P_ID,TB_SC,PA-AB,AB,RUN,RBI,SH+SF,KK,SB_trial,BABIP,HIT
42,WO,67341,T,0.26,4.06,0.68,1.11,0.07,0.35,0.23,0.34,1.55
43,LT,71564,T,0.31,3.54,0.47,0.94,0.06,0.3,0.0,0.27,1.08
44,SS,61197,B,0.21,1.71,0.26,0.24,0.04,0.24,0.08,0.19,0.79
45,SK,63450,T,0.12,0.84,0.2,0.0,0.0,0.27,0.0,0.08,-0.0
46,KT,64868,T,0.58,3.12,0.7,0.13,0.0,0.66,0.31,0.35,0.75
47,KT,78548,B,0.58,2.88,0.4,0.71,0.1,0.38,0.0,0.27,0.97
48,LT,67504,T,0.33,2.81,0.09,0.04,0.03,1.1,0.09,0.28,0.79
49,HT,67644,B,0.12,1.5,0.0,0.23,0.06,0.31,0.0,0.08,-0.0
50,SS,64266,B,0.37,2.8,0.5,0.42,0.16,0.86,0.09,0.31,0.77
51,WO,62356,B,0.19,1.56,0.17,0.1,0.09,0.41,0.0,0.22,0.79
52,SK,67872,B,0.69,3.58,0.54,0.39,0.0,1.22,0.04,0.21,0.83
53,HH,66707,B,0.1,1.43,0.16,0.04,0.0,0.6,0.0,0.17,0.69
54,NC,62925,T,0.3,3.48,0.67,0.51,0.03,0.39,0.11,0.39,1.32
55,KT,67025,B,0.5,3.81,0.86,0.98,0.0,0.94,0.0,0.5,1.64
56,SK,62884,T,0.32,2.12,0.15,0.28,0.01,0.6,0.06,0.29,0.73
57,WO,67304,T,0.55,3.23,0.37,0.57,0.04,0.77,0.23,0.25,0.73
58,NC,62025,T,0.14,1.52,0.19,0.05,0.01,0.52,0.04,0.19,0.72
59,NC,66917,T,0.19,0.83,0.09,0.16,0.15,0.11,0.09,0.16,0.76
60,SS,64793,T,0.25,1.51,0.29,0.05,0.1,0.48,0.0,0.18,0.77
61,LG,65109,T,0.56,0.92,0.13,0.02,0.29,0.37,0.01,0.07,-0.01
62,NC,62931,T,0.34,3.42,0.59,0.68,0.02,0.53,0.01,0.29,0.96
63,HH,68730,T,0.39,3.43,0.21,0.28,0.0,1.04,0.19,0.17,0.76
64,WO,75125,T,0.67,3.35,0.63,0.64,0.04,1.29,0.0,0.21,0.93
65,KT,68050,B,0.48,3.89,0.58,0.45,0.07,0.97,0.01,0.26,0.85
66,LG,76290,B,0.54,3.86,0.78,1.34,0.04,0.31,0.09,0.28,1.22
67,LT,68525,B,0.43,3.61,0.67,1.02,0.12,0.79,0.02,0.22,1.06
68,OB,63202,T,0.07,0.9,0.02,0.01,0.01,0.27,0.0,0.07,-0.0
69,HH,66706,B,0.21,1.82,0.19,0.05,0.0,0.34,0.16,0.16,0.77
70,HH,68743,T,0.85,2.86,0.24,0.29,0.04,0.28,0.0,0.21,0.85
71,SS,62409,T,0.33,2.04,0.32,0.09,0.01,0.51,0.07,0.35,0.71
72,OB,63559,T,0.16,0.75,0.12,0.0,0.0,0.22,0.0,0.06,-0.0
73,SS,60288,T,0.28,1.84,0.18,0.15,0.06,0.52,0.0,0.22,0.72
74,LG,65136,T,0.48,1.06,0.18,0.13,0.06,0.57,0.04,0.08,0.0
75,LT,64504,B,0.52,3.17,0.4,0.53,0.07,0.77,0.1,0.36,0.76
76,OB,67207,T,0.2,0.81,0.35,0.07,0.12,0.13,0.22,0.23,0.79
77,HT,64560,T,0.55,3.54,0.56,0.38,0.0,0.56,0.11,0.38,1.45
78,WO,64657,T,0.96,2.56,0.37,0.14,0.01,0.77,0.1,0.37,0.97
79,SS,64407,B,0.18,0.83,0.09,0.15,0.0,0.08,0.0,0.26,0.79
80,SS,64469,T,0.1,1.95,0.22,0.28,0.03,0.44,0.0,0.12,0.83
81,KT,64012,B,0.02,0.35,0.03,0.01,0.02,0.22,0.06,0.0,-0.0
82,SS,64410,B,0.29,1.63,0.11,0.14,0.01,0.41,0.0,0.08,-0.0
83,NC,68912,T,0.24,1.7,0.12,0.15,0.07,0.43,0.0,0.24,0.81
84,LT,61566,B,0.23,1.66,0.14,0.32,0.08,0.4,0.0,0.29,0.86
85,WO,65586,T,0.25,3.44,0.26,0.38,0.01,0.85,0.16,0.35,0.78
86,OB,69209,T,0.64,4.04,1.03,0.85,0.01,0.27,0.0,0.36,1.5
87,LG,65207,B,0.04,0.28,0.39,0.0,0.0,0.12,0.11,0.02,-0.0
88,SS,69453,T,0.4,3.44,0.35,0.29,0.01,0.98,0.36,0.37,0.97
89,HH,69737,T,0.25,3.18,0.29,0.12,0.09,1.02,0.0,0.22,0.78
90,LT,65515,B,0.29,1.6,0.37,0.06,0.0,0.53,0.23,0.15,0.7
91,HH,69766,T,0.12,1.75,0.08,0.03,0.0,0.64,0.12,0.13,0.7
92,LT,68362,T,0.36,1.85,0.2,0.0,0.0,0.66,0.0,0.17,0.7
93,LT,64501,B,0.07,1.16,0.08,0.01,0.0,0.38,0.04,0.06,-0.0
94,SK,64260,T,0.03,1.68,0.26,0.04,0.0,0.24,0.13,0.08,-0.0
95,HT,69636,B,0.16,1.48,0.2,0.19,0.0,0.61,0.0,0.26,0.69
96,SS,69442,B,0.51,2.21,0.15,0.03,0.09,0.94,0.0,0.33,0.7
97,HT,69652,B,0.59,4.06,0.65,0.83,0.0,0.49,0.0,0.25,1.17
98,WO,64340,B,0.21,1.31,0.12,0.27,0.07,0.57,0.0,0.31,0.69
99,SK,68868,B,0.64,3.31,0.72,0.22,0.1,0.39,0.06,0.3,0.98
100,LG,69100,B,0.21,1.02,0.09,0.02,0.04,0.23,0.0,0.13,0.76
101,WO,69306,B,0.07,0.95,0.2,0.1,0.02,0.26,0.03,0.16,0.76
102,SK,69825,B,0.45,2.63,0.36,0.3,0.03,0.58,0.11,0.15,0.76
103,HH,63703,T,0.2,1.23,0.27,0.03,0.1,0.52,0.02,0.13,0.68
104,SS,69418,B,0.17,2.0,0.26,0.08,0.03,0.34,0.05,0.26,0.81
105,LT,68518,B,0.39,1.71,0.13,0.01,0.3,0.55,0.0,0.07,-0.0
106,KT,64014,B,0.0,1.45,0.16,0.05,0.0,0.39,0.0,0.18,0.76
107,LT,50506,T,0.4,3.46,0.42,0.55,0.02,0.27,0.13,0.37,1.2
108,SS,50458,B,0.39,1.95,0.53,0.29,0.11,0.36,0.19,0.15,0.76
109,SS,50468,B,0.92,3.02,0.65,0.62,0.01,0.9,0.22,0.35,0.9
110,NC,50923,B,0.26,3.95,0.94,0.98,0.0,1.33,0.13,0.32,1.18
111,LG,50165,B,0.59,3.67,0.64,0.42,0.1,1.32,0.0,0.25,0.82
112,OB,50202,T,0.06,0.51,0.11,0.14,0.06,0.13,0.05,0.1,0.83
113,WO,50300,T,0.18,3.51,0.39,0.26,0.09,1.03,0.0,0.13,0.83
114,SK,50854,B,0.48,3.77,0.51,0.36,0.13,0.76,0.25,0.22,0.86
115,KT,50066,T,0.09,1.14,0.12,0.14,0.0,0.34,0.0,0.08,-0.0
116,LG,50150,B,0.0,1.94,0.4,0.18,0.0,0.41,0.27,0.29,0.86
117,HT,66614,B,0.47,1.73,0.17,0.09,0.21,0.4,0.01,0.16,0.77
118,HH,64704,T,0.24,1.53,0.12,0.11,0.05,0.47,0.02,0.15,0.77
119,HH,69705,B,0.07,2.24,0.35,0.16,0.0,0.67,0.0,0.27,0.73
120,KT,50054,T,0.13,1.44,0.18,0.0,0.0,0.25,0.09,0.17,0.76
121,OB,68204,T,0.14,1.2,0.05,0.06,0.09,0.35,0.02,0.16,0.76
122,HH,50707,T,0.18,3.11,0.09,0.31,0.09,0.97,0.0,0.32,0.78
123,HH,50709,T,0.06,1.36,0.05,0.14,0.0,0.55,0.0,0.27,0.71
124,LG,66113,B,0.09,1.87,0.21,0.29,0.0,0.15,0.0,0.22,0.79
125,NC,65042,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
126,SK,64893,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
127,NC,64995,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
128,LG,79140,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
129,LG,66145,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
130,NC,63950,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
131,OB,63248,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
132,LG,76650,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
133,OB,62951,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
134,KT,77563,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
135,SK,61895,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
136,KT,65060,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
137,WO,63342,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
138,LT,79545,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
139,LT,63543,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
140,KT,67008,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
141,NC,69992,T,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.67,1.0
142,WO,69399,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
143,LT,62528,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
144,SS,63435,B,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.12,0.83
145,SS,69439,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
146,SS,65496,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
147,SK,64768,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
148,LG,63103,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
149,HH,69702,T,0.0,1.25,0.5,0.0,0.0,0.25,0.0,0.5,0.95
150,WO,65398,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
151,WO,62937,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
152,SS,67443,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
153,LG,64101,T,0.14,0.29,0.29,0.0,0.0,0.14,0.14,0.0,-0.0
154,WO,69360,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
155,NC,69995,B,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01
156,WO,68346,T,0.0,2.0,0.25,0.5,0.0,0.75,0.0,0.25,0.67
157,LG,61145,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
158,OB,50204,T,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,-0.0
159,SK,50819,B,0.33,1.33,0.0,0.0,0.0,0.67,0.0,0.33,0.69
160,HT,50600,B,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.02
161,WO,68341,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
162,SK,50840,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
163,LG,78819,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
164,HH,50704,T,0.14,2.71,0.14,0.0,0.0,0.71,0.0,0.29,0.79
