,T_ID,P_ID,TB_SC,INN2,PA-AB,H1,H2,H3,HR,SB_SR,WP,BABIP,KK9,BB9,ER
73,HH,67703,B,2.75,0.56,0.93,0.19,0.02,0.16,0.0,0.1,0.31,8.25,5.37,0.11
74,WO,64051,B,2.58,0.28,0.46,0.1,0.0,0.14,0.04,0.08,0.18,5.52,2.84,0.03
75,LG,79825,B,3.25,0.37,0.77,0.51,0.05,0.25,0.0,0.16,0.28,4.95,1.96,0.59
76,LG,78819,B,2.5,0.61,0.86,0.24,0.01,0.19,0.06,0.07,0.33,6.53,5.32,0.19
77,LT,79545,B,2.31,0.86,0.58,0.26,0.0,0.04,0.0,0.08,0.2,7.77,6.27,0.35
78,HT,65616,T,14.58,2.2,3.91,0.89,0.07,0.52,0.4,0.07,0.32,6.16,3.64,3.3
79,HH,68703,T,3.51,0.82,1.34,0.42,0.02,0.19,0.0,0.12,0.32,6.8,3.0,0.11
80,LG,68135,T,17.71,2.17,4.92,0.89,0.11,0.56,0.54,0.08,0.31,6.2,3.27,2.95
81,WO,66018,B,6.91,1.63,2.03,0.5,0.0,0.27,0.07,0.18,0.33,5.65,8.8,0.5
82,HT,65643,T,2.71,0.29,0.85,0.17,0.1,0.3,0.02,0.0,0.34,8.07,4.41,0.04
83,LT,63543,B,3.34,0.5,0.43,0.04,0.0,0.14,0.07,0.06,0.16,9.28,3.71,0.13
84,LT,78536,T,3.39,0.8,0.56,0.15,0.0,0.03,0.12,0.21,0.26,7.24,8.5,0.11
85,HT,62263,B,3.37,0.75,1.33,0.4,0.0,0.13,0.0,0.0,0.35,2.82,7.58,0.12
86,HT,65639,T,3.6,1.08,0.97,0.44,0.14,0.06,0.0,0.0,0.34,6.88,8.03,0.11
87,SS,62920,B,2.22,0.74,0.5,0.12,0.0,0.13,0.01,0.15,0.32,6.4,5.06,0.17
88,WO,63348,T,3.74,0.61,0.7,0.25,0.01,0.19,0.04,0.05,0.24,4.55,3.47,0.11
89,WO,61962,T,3.07,1.07,0.81,0.1,0.0,0.21,0.17,0.0,0.27,5.64,10.96,0.11
90,WO,62360,T,3.85,0.52,1.19,0.35,0.03,0.07,0.06,0.04,0.35,7.33,4.61,0.11
91,OB,68249,B,3.16,0.73,0.75,0.38,0.09,0.2,0.0,0.22,0.28,4.53,5.58,0.11
92,OB,64805,T,3.19,0.94,1.1,0.26,0.05,0.16,0.02,0.13,0.35,6.18,6.37,0.12
93,SK,67863,B,3.28,0.98,1.05,0.31,0.21,0.29,0.13,0.48,0.33,7.57,9.28,0.11
94,SS,68419,T,15.39,2.32,3.64,1.11,0.07,0.48,0.1,0.12,0.31,6.81,3.99,1.6
95,WO,61268,B,3.6,0.48,0.76,0.05,0.02,0.01,0.0,0.0,0.19,5.74,1.81,0.03
96,WO,68341,T,5.0,1.24,1.17,0.26,0.01,0.22,0.09,0.14,0.24,12.55,8.73,0.1
97,WO,67603,T,13.54,2.19,4.07,0.82,0.03,0.55,0.31,0.22,0.35,5.9,4.68,3.37
98,WO,60336,B,4.58,1.2,1.17,0.11,0.0,0.12,0.0,0.0,0.29,7.47,5.68,0.11
99,OB,67263,T,5.23,0.73,1.19,0.31,0.01,0.13,0.04,0.0,0.31,5.32,4.0,0.12
100,HT,63628,B,4.2,0.35,1.2,0.35,0.01,0.08,0.05,0.21,0.34,3.02,1.99,0.05
101,KT,68043,T,12.68,3.26,3.85,0.64,0.05,0.52,0.32,0.39,0.33,6.13,8.98,3.77
102,LT,76225,B,4.31,0.75,1.04,0.1,0.0,0.05,0.05,0.03,0.3,6.96,4.53,0.11
103,HH,62611,B,5.09,0.97,1.83,0.77,0.03,0.13,0.16,0.12,0.29,3.89,2.85,1.15
104,NC,63991,B,3.21,0.5,0.82,0.07,0.0,0.01,0.01,0.0,0.24,3.24,3.85,0.03
105,HH,63765,B,2.78,0.55,0.77,0.12,0.06,0.16,0.1,0.15,0.27,6.17,5.95,0.11
106,HH,69744,T,18.89,1.81,5.61,1.19,0.21,0.57,0.18,0.21,0.33,5.63,2.16,3.12
107,KT,69032,B,18.4,2.73,4.18,0.69,0.13,0.45,0.32,0.09,0.28,6.74,3.54,1.57
108,SK,69813,B,2.5,0.69,1.09,0.13,0.0,0.1,0.31,0.02,0.45,8.94,12.51,0.29
109,SS,65496,B,2.85,0.44,0.57,0.17,0.03,0.1,0.2,0.0,0.17,8.15,3.99,0.03
110,LT,64565,T,2.91,0.41,1.2,0.15,0.01,0.01,0.0,0.05,0.35,1.82,2.08,0.04
111,HH,69748,T,16.4,3.02,4.44,0.99,0.04,0.62,0.44,0.3,0.33,6.95,4.72,3.36
112,KT,69041,T,3.36,0.63,0.82,0.14,0.0,0.23,0.12,0.16,0.35,6.11,4.66,0.11
113,LG,69103,B,18.42,2.16,4.8,1.12,0.01,0.48,0.28,0.25,0.33,7.37,2.66,1.45
114,LG,69159,T,3.61,0.69,1.02,0.13,0.0,0.06,0.15,0.02,0.26,6.34,7.23,0.11
115,HT,69620,B,7.53,2.25,1.52,0.35,0.04,0.24,0.1,0.06,0.22,8.66,5.03,0.46
116,NC,69940,T,18.46,2.45,4.15,0.35,0.01,0.43,0.09,0.44,0.27,7.35,3.67,0.72
117,WO,69343,B,19.15,1.23,4.06,0.86,0.21,0.28,0.25,0.15,0.27,5.88,1.78,1.7
118,KT,67008,B,3.07,0.68,0.97,0.18,0.0,0.27,0.05,0.14,0.32,5.89,3.39,0.11
119,SS,69446,B,16.31,2.37,3.81,1.2,0.08,0.65,0.3,0.14,0.3,5.41,4.3,3.19
120,NC,68900,B,6.2,0.67,2.26,0.33,0.0,0.44,0.04,0.16,0.39,6.38,3.29,0.44
121,OB,69045,T,19.24,1.45,4.39,1.13,0.07,0.48,0.42,0.05,0.3,7.67,1.81,1.38
122,LT,69539,T,14.1,2.12,4.23,0.76,0.01,0.69,0.35,0.29,0.33,5.32,3.9,3.35
123,HH,64554,B,3.06,1.12,0.76,0.13,0.0,0.12,0.0,0.02,0.2,5.07,12.78,0.47
124,SK,64768,T,4.03,0.66,1.54,0.38,0.0,0.07,0.18,0.09,0.39,4.59,3.36,0.47
125,LT,64718,T,3.78,0.8,1.03,0.51,0.0,0.34,0.1,0.21,0.36,5.98,3.21,0.72
126,HH,69745,B,11.14,3.12,2.86,0.96,0.0,0.47,0.38,0.06,0.29,4.78,7.49,1.88
127,NC,69962,B,3.06,0.35,0.56,0.04,0.0,0.07,0.0,0.0,0.15,9.02,3.66,0.13
128,SK,69839,B,6.04,1.56,1.51,0.48,0.0,0.37,0.1,0.03,0.3,7.04,6.92,0.48
129,KT,64047,T,2.7,0.7,0.43,0.16,0.0,0.04,0.02,0.04,0.14,9.22,5.32,0.08
130,HH,64760,T,2.63,0.69,0.54,0.23,0.0,0.34,0.04,0.12,0.26,9.34,9.15,0.1
131,WO,69399,T,3.43,0.74,2.11,0.3,0.1,0.0,0.0,0.11,0.48,4.46,2.12,0.55
132,SS,68403,B,3.4,0.82,0.54,0.09,0.01,0.09,0.08,0.18,0.15,4.88,7.25,0.09
133,SS,69439,B,15.16,2.21,3.14,0.86,0.22,0.49,0.34,0.0,0.3,6.35,4.11,1.76
134,LG,65117,B,3.05,1.1,1.26,0.32,0.05,0.1,0.0,0.08,0.42,6.4,12.83,0.25
135,KT,78517,B,2.9,1.22,0.57,0.0,0.0,0.04,0.13,0.03,0.14,8.36,13.27,0.46
136,WO,65398,T,3.5,0.34,0.91,0.2,0.0,0.61,0.0,0.02,0.3,6.21,2.76,1.38
137,KT,50040,T,18.29,2.2,5.05,1.21,0.11,0.66,0.11,0.45,0.34,7.33,2.83,3.05
138,LT,50558,T,19.31,1.93,3.45,0.68,0.0,0.38,0.34,0.31,0.26,8.92,2.27,1.33
139,LG,50157,B,4.31,0.97,1.58,0.23,0.0,0.33,0.0,0.0,0.21,5.08,3.03,0.14
140,OB,65241,T,3.47,0.78,0.98,0.04,0.08,0.0,0.0,0.21,0.35,9.59,6.43,0.11
141,HT,66630,B,2.68,1.17,0.95,0.39,0.18,0.12,0.0,0.0,0.42,8.39,13.11,0.23
142,WO,67391,T,3.51,0.7,0.88,0.41,0.0,0.05,0.0,0.14,0.26,7.13,5.74,0.11
143,SK,50835,B,16.57,3.6,4.96,1.41,0.08,0.28,0.58,0.1,0.32,4.9,5.5,2.09
144,NC,50912,T,16.04,3.0,3.91,0.84,0.0,0.51,0.19,0.12,0.31,7.01,5.55,3.14
145,HT,50636,B,19.48,1.61,5.08,0.75,0.0,0.23,0.35,0.26,0.3,7.36,1.77,1.38
146,SK,65411,T,3.08,0.78,1.05,0.14,0.0,0.08,0.0,0.0,0.37,5.67,5.84,0.23
147,SS,50404,B,20.08,1.89,4.72,0.63,0.08,0.74,0.0,0.08,0.28,5.99,2.41,2.34
148,OB,50234,B,15.38,2.33,3.79,0.95,0.0,0.22,0.34,0.25,0.34,9.12,3.87,1.66
149,HT,50640,T,16.77,3.03,3.89,1.06,0.27,0.18,0.53,0.45,0.33,9.41,3.95,1.57
150,KT,50030,B,15.75,2.15,4.41,1.36,0.0,0.5,0.19,0.1,0.33,4.7,3.27,1.99
151,HH,63464,B,2.77,0.81,0.94,0.25,0.0,0.05,0.05,0.0,0.34,5.45,5.11,0.12
152,SS,75421,B,2.96,0.57,0.93,0.12,0.05,0.09,0.05,0.0,0.28,4.82,5.87,0.11
153,HH,50705,T,3.04,0.64,0.47,0.1,0.0,0.0,0.0,0.08,0.34,15.6,5.83,0.1
154,WO,66305,T,3.5,1.75,1.25,0.0,0.0,0.0,0.0,0.25,0.38,6.75,14.25,0.43
155,LT,62595,B,3.2,1.6,1.2,0.6,0.0,0.2,0.2,0.2,0.4,10.98,9.36,1.07
156,HT,69516,B,4.0,1.11,1.0,0.22,0.0,0.11,0.0,0.22,0.26,2.0,3.9,0.11
157,HH,63961,T,3.33,0.83,1.33,0.33,0.0,0.33,0.17,0.0,0.44,6.9,9.3,0.24
158,SK,50815,T,16.0,2.5,5.5,2.0,0.0,0.5,0.5,0.5,0.38,5.03,3.74,3.02
159,OB,50296,T,4.5,2.0,1.0,0.25,0.0,0.25,0.0,0.25,0.31,7.5,10.5,0.44
160,SS,50464,B,14.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,0.36,5.79,13.5,4.8
161,LT,50592,B,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.38,0.0,13.5,0.19
162,HT,50662,B,3.25,0.12,0.5,0.25,0.0,0.12,0.0,0.0,0.3,6.53,1.12,0.04
163,KT,66039,T,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.52
164,SS,63492,T,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,1.95
165,WO,50360,T,3.33,0.33,1.0,0.0,0.33,0.0,0.0,0.33,0.27,12.75,3.0,0.04
166,SK,60768,T,3.01,0.46,1.01,0.25,0.02,0.07,0.0,0.03,0.33,7.37,4.33,0.04
167,OB,61643,B,4.28,0.45,1.08,0.27,0.04,0.16,0.01,0.04,0.31,9.43,2.39,0.05
