,T_ID,P_ID,TB_SC,INN2,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,ER
31,NC,64995,B,2.41,13.11,0.62,2.97,0.75,0.42,0.23,0.03,0.07,0.09,0.69,0.08,0.33,0.3,6.19,4.14,-0.04
32,OB,62242,B,2.95,14.22,0.3,3.69,1.06,0.74,0.06,0.0,0.26,0.07,0.39,0.01,0.32,0.22,2.42,1.22,-0.01
33,LT,60559,T,2.36,13.74,0.9,3.11,1.03,0.69,0.14,0.0,0.19,0.13,0.45,0.01,0.34,0.3,5.66,6.48,0.1
34,LG,60845,B,3.2,17.28,0.52,4.34,1.29,0.71,0.33,0.1,0.15,0.08,0.92,0.02,0.58,0.3,7.48,4.46,0.48
35,HH,65769,T,9.37,55.43,2.1,11.57,2.63,1.57,0.66,0.04,0.36,0.03,3.1,0.03,1.06,0.25,9.11,6.81,1.17
36,NC,62655,T,3.23,19.28,0.56,4.12,1.31,0.88,0.35,0.02,0.06,0.0,0.6,0.11,0.43,0.27,4.64,1.82,0.04
37,HT,66609,T,2.83,15.35,0.63,3.16,0.62,0.5,0.04,0.0,0.09,0.01,1.34,0.05,0.12,0.17,12.76,6.9,0.09
38,HT,65665,T,3.54,23.0,0.8,5.32,1.91,1.61,0.14,0.08,0.08,0.06,1.01,0.0,0.3,0.49,4.29,4.4,0.33
39,WO,65320,B,17.0,90.28,2.17,22.29,6.09,4.42,0.97,0.03,0.66,0.53,3.58,0.27,1.67,0.29,5.5,3.78,2.92
40,LG,61145,T,8.01,51.62,2.93,9.82,2.79,2.1,0.46,0.02,0.21,0.23,1.55,0.16,0.69,0.39,5.87,11.83,1.78
41,SK,66859,B,6.95,45.17,1.89,9.52,3.11,2.25,0.55,0.02,0.3,0.46,0.94,0.37,0.86,0.36,4.12,8.31,1.44
42,NC,76118,B,3.32,17.25,0.64,4.09,0.97,0.81,0.05,0.0,0.11,0.01,0.76,0.09,0.16,0.21,6.29,3.58,0.01
43,KT,75258,B,9.63,58.81,2.22,13.22,4.38,3.41,0.59,0.05,0.32,0.26,1.62,0.22,0.97,0.43,4.34,8.61,2.0
44,LG,66145,B,3.03,16.01,0.63,4.1,1.18,0.57,0.33,0.0,0.27,0.1,1.01,0.1,0.6,0.3,7.44,6.47,0.55
45,NC,63950,B,3.18,21.23,0.9,4.43,1.47,1.05,0.1,0.14,0.17,0.02,0.47,0.23,0.42,0.36,4.1,5.67,0.22
46,NC,66920,B,12.96,74.96,2.7,16.24,4.29,2.77,0.84,0.07,0.6,0.18,2.25,0.24,1.52,0.28,5.58,5.87,3.26
47,KT,64029,B,3.67,24.82,0.96,5.24,1.89,1.23,0.36,0.0,0.3,0.01,0.86,0.23,0.67,0.28,6.37,6.42,0.77
48,SK,61895,B,2.61,17.07,0.58,3.24,0.69,0.46,0.05,0.0,0.18,0.0,0.89,0.11,0.23,0.23,9.51,6.27,-0.05
49,SK,64861,T,12.52,71.25,2.3,14.89,3.34,2.48,0.32,0.24,0.3,0.11,3.12,0.15,0.86,0.29,7.58,7.1,1.21
50,HT,78247,T,3.14,21.34,1.29,3.66,0.68,0.44,0.17,0.02,0.05,0.07,1.45,0.31,0.24,0.17,13.73,13.03,-0.01
51,LG,78148,B,12.02,61.09,1.21,15.5,3.87,2.7,0.8,0.0,0.37,0.15,3.79,0.18,1.17,0.33,7.77,2.68,1.16
52,OB,77211,B,16.52,89.94,1.89,22.77,7.13,5.06,1.19,0.02,0.86,0.15,3.38,0.15,2.06,0.33,5.56,2.39,3.38
53,NC,79358,T,2.29,12.88,0.38,3.16,0.91,0.52,0.24,0.0,0.15,0.15,0.64,0.12,0.39,0.28,5.93,5.18,0.03
54,HT,62754,B,14.57,85.29,2.03,18.53,5.23,3.84,0.88,0.07,0.44,0.27,4.09,0.09,1.39,0.33,7.37,3.53,1.53
55,SS,67443,T,2.54,19.16,0.87,3.71,1.28,0.94,0.15,0.0,0.18,0.01,0.79,0.15,0.34,0.38,8.73,7.51,0.17
56,HH,60140,T,2.48,15.06,0.51,3.25,0.97,0.65,0.18,0.05,0.1,0.08,0.83,0.13,0.32,0.38,11.05,5.74,0.2
57,OB,67246,T,2.84,18.36,0.41,3.86,1.28,1.05,0.15,0.06,0.02,0.0,0.97,0.04,0.23,0.49,11.1,5.09,0.07
58,WO,62363,T,11.52,65.27,1.55,16.14,5.19,4.21,0.62,0.09,0.26,0.12,2.87,0.08,0.98,0.35,5.8,3.95,1.78
59,OB,62951,T,2.54,14.46,0.54,3.27,0.81,0.51,0.22,0.0,0.08,0.04,0.42,0.02,0.3,0.24,3.44,5.43,0.09
60,WO,67828,T,2.95,18.12,0.5,4.26,1.42,1.08,0.14,0.0,0.19,0.0,0.65,0.07,0.34,0.25,5.83,4.01,0.04
61,HT,67646,T,5.0,31.83,1.54,7.19,2.62,1.82,0.27,0.0,0.53,0.15,0.97,0.0,0.8,0.29,5.86,11.23,2.4
62,LG,67119,T,2.61,15.84,0.59,3.84,1.18,0.84,0.26,0.0,0.07,0.1,0.65,0.06,0.34,0.27,6.95,3.16,0.05
63,WO,63342,B,2.96,17.06,0.28,3.71,0.81,0.64,0.14,0.0,0.03,0.01,1.02,0.0,0.17,0.28,10.3,1.76,0.0
64,KT,65516,B,17.0,93.36,2.92,21.77,5.58,3.94,1.01,0.05,0.57,0.11,3.94,0.28,1.63,0.29,6.09,4.6,3.03
65,LT,67591,B,4.54,25.69,0.84,5.97,1.72,1.12,0.25,0.03,0.31,0.01,1.0,0.08,0.6,0.27,5.38,5.58,0.69
66,SS,67421,B,2.61,16.71,0.77,3.22,0.79,0.54,0.24,0.0,0.0,0.16,0.81,0.09,0.24,0.28,7.72,7.02,0.11
67,OB,67266,T,4.0,21.56,0.9,4.82,1.03,0.88,0.14,0.0,0.01,0.25,1.03,0.01,0.15,0.24,5.73,4.59,0.04
68,WO,67313,T,15.6,83.27,2.08,19.55,4.9,3.82,0.76,0.01,0.3,0.34,4.72,0.27,1.08,0.3,7.79,4.8,1.38
69,OB,66291,T,16.25,93.92,2.95,22.0,6.74,5.24,1.02,0.15,0.34,0.41,3.44,0.16,1.5,0.35,5.78,4.51,2.66
70,LG,60337,B,3.29,19.48,0.76,4.27,1.2,0.84,0.33,0.0,0.03,0.02,0.97,0.01,0.36,0.37,7.06,3.39,0.16
71,HH,67737,T,2.45,16.87,0.68,3.57,1.24,1.05,0.04,0.0,0.16,0.11,0.72,0.15,0.2,0.35,6.18,4.71,0.19
72,SK,63894,B,2.71,17.78,1.09,3.3,0.64,0.43,0.16,0.0,0.05,0.1,0.99,0.11,0.21,0.23,9.14,11.12,-0.02
73,HH,67703,B,2.75,16.13,0.56,3.92,1.3,0.93,0.19,0.02,0.16,0.0,0.82,0.1,0.37,0.31,8.25,5.37,0.11
74,WO,64051,B,2.58,14.38,0.28,3.19,0.71,0.46,0.1,0.0,0.14,0.04,0.54,0.08,0.24,0.18,5.52,2.84,-0.11
75,LG,79825,B,3.25,17.14,0.37,4.55,1.57,0.77,0.51,0.05,0.25,0.0,0.59,0.16,0.8,0.28,4.95,1.96,0.63
76,LG,78819,T,2.5,17.19,0.61,3.57,1.3,0.86,0.24,0.01,0.19,0.06,0.63,0.07,0.44,0.33,6.53,5.32,0.09
77,LT,79545,B,2.31,15.86,0.86,3.0,0.88,0.58,0.26,0.0,0.04,0.0,0.74,0.08,0.3,0.2,7.77,6.27,0.07
78,HT,65616,T,14.58,78.53,2.2,18.9,5.38,3.91,0.89,0.07,0.52,0.4,3.02,0.07,1.47,0.32,6.16,3.64,2.42
79,HH,68703,T,3.51,22.55,0.82,5.38,1.97,1.34,0.42,0.02,0.19,0.0,0.81,0.12,0.63,0.32,6.8,3.0,0.68
80,LG,68135,T,17.71,93.62,2.17,23.32,6.48,4.92,0.89,0.11,0.56,0.54,4.12,0.08,1.56,0.31,6.2,3.27,2.69
81,WO,66018,B,6.91,40.53,1.63,9.33,2.8,2.03,0.5,0.0,0.27,0.07,1.42,0.18,0.77,0.33,5.65,8.8,1.34
82,HT,65643,T,2.71,15.19,0.29,4.1,1.42,0.85,0.17,0.1,0.3,0.02,0.9,0.0,0.57,0.34,8.07,4.41,0.64
83,LT,63543,B,3.34,17.34,0.5,3.63,0.61,0.43,0.04,0.0,0.14,0.07,1.09,0.06,0.18,0.16,9.28,3.71,-0.05
84,LT,78536,T,3.39,17.85,0.8,3.82,0.74,0.56,0.15,0.0,0.03,0.12,1.0,0.21,0.18,0.26,7.24,8.5,0.01
85,HT,62263,B,3.37,21.58,0.75,4.9,1.86,1.33,0.4,0.0,0.13,0.0,0.56,0.0,0.53,0.35,2.82,7.58,0.83
86,HT,65639,T,3.6,24.42,1.08,4.72,1.61,0.97,0.44,0.14,0.06,0.0,0.92,0.0,0.64,0.34,6.88,8.03,0.97
87,SS,62920,B,2.22,14.08,0.74,2.75,0.75,0.5,0.12,0.0,0.13,0.01,0.7,0.15,0.25,0.32,6.4,5.06,0.1
88,WO,63348,T,3.74,21.01,0.61,4.72,1.16,0.7,0.25,0.01,0.19,0.04,0.69,0.05,0.45,0.24,4.55,3.47,0.03
89,WO,61962,T,3.07,23.96,1.07,4.07,1.12,0.81,0.1,0.0,0.21,0.17,0.77,0.0,0.31,0.27,5.64,10.96,0.12
90,WO,62360,T,3.85,21.93,0.52,5.25,1.64,1.19,0.35,0.03,0.07,0.06,1.08,0.04,0.45,0.35,7.33,4.61,0.33
91,OB,68249,B,3.16,20.65,0.73,4.49,1.42,0.75,0.38,0.09,0.2,0.0,0.8,0.22,0.67,0.28,4.53,5.58,0.52
92,OB,64805,T,3.19,20.98,0.94,4.72,1.58,1.1,0.26,0.05,0.16,0.02,0.79,0.13,0.48,0.35,6.18,6.37,0.39
93,SK,67863,B,3.28,23.98,0.98,5.07,1.86,1.05,0.31,0.21,0.29,0.13,0.92,0.48,0.81,0.33,7.57,9.28,0.9
94,SS,68419,T,15.39,90.81,2.32,20.13,5.29,3.64,1.11,0.07,0.48,0.1,3.88,0.12,1.66,0.31,6.81,3.99,1.75
95,WO,61268,B,3.6,16.74,0.48,4.01,0.84,0.76,0.05,0.02,0.01,0.0,0.78,0.0,0.08,0.19,5.74,1.81,-0.03
96,WO,68341,T,5.0,30.52,1.24,6.61,1.65,1.17,0.26,0.01,0.22,0.09,1.82,0.14,0.49,0.24,12.55,8.73,0.21
97,WO,67603,T,13.54,77.59,2.19,18.1,5.47,4.07,0.82,0.03,0.55,0.31,2.93,0.22,1.4,0.35,5.9,4.68,2.91
98,WO,60336,B,4.58,28.58,1.2,5.43,1.41,1.17,0.11,0.0,0.12,0.0,1.41,0.0,0.24,0.29,7.47,5.68,0.08
99,OB,67263,T,5.23,27.91,0.73,6.36,1.63,1.19,0.31,0.01,0.13,0.04,1.19,0.0,0.45,0.31,5.32,4.0,0.19
100,HT,63628,B,4.2,20.6,0.35,5.67,1.64,1.2,0.35,0.01,0.08,0.05,0.47,0.21,0.44,0.34,3.02,1.99,0.49
101,KT,68043,T,12.68,75.02,3.26,17.25,5.06,3.85,0.64,0.05,0.52,0.32,2.76,0.39,1.21,0.33,6.13,8.98,3.54
102,LT,76225,B,4.31,21.73,0.75,5.06,1.2,1.04,0.1,0.0,0.05,0.05,1.08,0.03,0.16,0.3,6.96,4.53,0.07
103,HH,62611,B,5.09,31.76,0.97,7.55,2.76,1.83,0.77,0.03,0.13,0.16,0.88,0.12,0.93,0.29,3.89,2.85,0.96
104,NC,63991,B,3.21,15.59,0.5,3.83,0.9,0.82,0.07,0.0,0.01,0.01,0.43,0.0,0.08,0.24,3.24,3.85,0.06
105,HH,63765,B,2.78,17.0,0.55,3.79,1.11,0.77,0.12,0.06,0.16,0.1,0.71,0.15,0.34,0.27,6.17,5.95,0.09
106,HH,69744,T,18.89,101.7,1.81,25.61,7.58,5.61,1.19,0.21,0.57,0.18,3.88,0.21,1.97,0.33,5.63,2.16,3.08
107,KT,69032,B,18.4,97.45,2.73,22.63,5.45,4.18,0.69,0.13,0.45,0.32,4.64,0.09,1.27,0.28,6.74,3.54,1.19
108,SK,69813,B,2.5,17.69,0.69,3.68,1.31,1.09,0.13,0.0,0.1,0.31,0.78,0.02,0.23,0.45,8.94,12.51,0.2
109,SS,65496,B,2.85,16.81,0.44,3.83,0.87,0.57,0.17,0.03,0.1,0.2,0.85,0.0,0.3,0.17,8.15,3.99,0.01
110,LT,64565,T,2.91,13.8,0.41,3.92,1.36,1.2,0.15,0.01,0.01,0.0,0.26,0.05,0.17,0.35,1.82,2.08,0.13
111,HH,69748,T,16.4,94.51,3.02,21.4,6.1,4.44,0.99,0.04,0.62,0.44,4.26,0.3,1.65,0.33,6.95,4.72,3.02
112,KT,69041,T,3.36,20.15,0.63,4.31,1.19,0.82,0.14,0.0,0.23,0.12,0.79,0.16,0.37,0.35,6.11,4.66,0.18
113,LG,69103,B,18.42,93.89,2.16,23.46,6.42,4.8,1.12,0.01,0.48,0.28,5.09,0.25,1.61,0.33,7.37,2.66,1.84
114,LG,69159,T,3.61,19.71,0.69,4.66,1.21,1.02,0.13,0.0,0.06,0.15,0.76,0.02,0.19,0.26,6.34,7.23,0.07
115,HT,69620,B,7.53,46.69,2.25,8.83,2.15,1.52,0.35,0.04,0.24,0.1,1.88,0.06,0.63,0.22,8.66,5.03,0.73
116,NC,69940,T,18.46,96.08,2.45,22.58,4.94,4.15,0.35,0.01,0.43,0.09,4.92,0.44,0.79,0.27,7.35,3.67,1.25
117,WO,69343,B,19.15,91.09,1.23,23.61,5.42,4.06,0.86,0.21,0.28,0.25,4.14,0.15,1.36,0.27,5.88,1.78,1.1
118,KT,67008,B,3.07,18.2,0.68,4.41,1.41,0.97,0.18,0.0,0.27,0.05,0.69,0.14,0.45,0.32,5.89,3.39,0.06
119,SS,69446,B,16.31,89.68,2.37,21.39,5.73,3.81,1.2,0.08,0.65,0.3,3.17,0.14,1.92,0.3,5.41,4.3,2.96
120,NC,68900,T,6.2,35.65,0.67,8.79,3.03,2.26,0.33,0.0,0.44,0.04,1.49,0.16,0.77,0.39,6.38,3.29,0.95
121,OB,69045,T,19.24,101.22,1.45,24.5,6.08,4.39,1.13,0.07,0.48,0.42,5.46,0.05,1.69,0.3,7.67,1.81,1.65
122,LT,69539,T,14.1,83.09,2.12,18.92,5.69,4.23,0.76,0.01,0.69,0.35,2.6,0.29,1.46,0.33,5.32,3.9,3.02
123,HH,64554,B,3.06,17.47,1.12,3.9,1.01,0.76,0.13,0.0,0.12,0.0,0.72,0.02,0.25,0.2,5.07,12.78,0.07
124,SK,64768,T,4.03,24.23,0.66,5.79,1.98,1.54,0.38,0.0,0.07,0.18,0.7,0.09,0.44,0.39,4.59,3.36,0.38
125,LT,64718,T,3.78,23.5,0.8,5.21,1.88,1.03,0.51,0.0,0.34,0.1,1.04,0.21,0.85,0.36,5.98,3.21,0.76
126,HH,69745,B,11.14,74.82,3.12,14.39,4.29,2.86,0.96,0.0,0.47,0.38,1.99,0.06,1.43,0.29,4.78,7.49,1.74
127,NC,69962,B,3.06,15.68,0.35,3.58,0.67,0.56,0.04,0.0,0.07,0.0,1.07,0.0,0.11,0.15,9.02,3.66,0.01
128,SK,69839,B,6.04,38.55,1.56,7.86,2.36,1.51,0.48,0.0,0.37,0.1,1.76,0.03,0.85,0.3,7.04,6.92,0.91
129,KT,64047,T,2.7,13.45,0.7,3.04,0.63,0.43,0.16,0.0,0.04,0.02,0.66,0.04,0.2,0.14,9.22,5.32,-0.04
130,HH,64760,T,2.63,19.57,0.69,3.76,1.11,0.54,0.23,0.0,0.34,0.04,0.95,0.12,0.58,0.26,9.34,9.15,0.54
131,WO,69399,T,3.43,21.65,0.74,5.49,2.51,2.11,0.3,0.1,0.0,0.0,0.5,0.11,0.4,0.48,4.46,2.12,0.66
132,SS,68403,B,3.4,17.17,0.82,4.03,0.73,0.54,0.09,0.01,0.09,0.08,0.68,0.18,0.18,0.15,4.88,7.25,0.02
133,SS,69439,B,15.16,76.1,2.21,18.81,4.71,3.14,0.86,0.22,0.49,0.34,4.37,0.0,1.57,0.3,6.35,4.11,1.65
134,LG,65117,B,3.05,20.95,1.1,4.49,1.73,1.26,0.32,0.05,0.1,0.0,0.44,0.08,0.47,0.42,6.4,12.83,0.54
135,KT,78517,B,2.9,20.69,1.22,3.52,0.61,0.57,0.0,0.0,0.04,0.13,0.92,0.03,0.04,0.14,8.36,13.27,0.12
136,WO,65398,T,3.5,20.36,0.34,4.83,1.72,0.91,0.2,0.0,0.61,0.0,0.88,0.02,0.82,0.3,6.21,2.76,1.38
137,KT,50040,T,18.29,103.79,2.2,24.29,7.03,5.05,1.21,0.11,0.66,0.11,4.85,0.45,1.98,0.34,7.33,2.83,2.89
138,LT,50558,T,19.31,100.71,1.93,22.83,4.51,3.45,0.68,0.0,0.38,0.34,6.31,0.31,1.06,0.26,8.92,2.27,1.12
139,LG,50157,B,4.31,25.84,0.97,6.06,2.14,1.58,0.23,0.0,0.33,0.0,0.79,0.0,0.56,0.21,5.08,3.03,0.71
140,OB,65241,T,3.47,20.97,0.78,4.36,1.09,0.98,0.04,0.08,0.0,0.0,1.01,0.21,0.12,0.35,9.59,6.43,0.22
141,HT,66630,B,2.68,18.79,1.17,4.07,1.63,0.95,0.39,0.18,0.12,0.0,0.68,0.0,0.69,0.42,8.39,13.11,0.98
142,WO,67391,T,3.51,22.6,0.7,4.54,1.34,0.88,0.41,0.0,0.05,0.0,0.87,0.14,0.46,0.26,7.13,5.74,0.1
143,SK,50835,B,16.57,98.29,3.6,22.61,6.74,4.96,1.41,0.08,0.28,0.58,2.93,0.1,1.78,0.32,4.9,5.5,2.74
144,NC,50912,T,16.04,96.06,3.0,20.21,5.26,3.91,0.84,0.0,0.51,0.19,4.08,0.12,1.35,0.31,7.01,5.55,2.64
145,HT,50636,B,19.48,95.82,1.61,24.3,6.06,5.08,0.75,0.0,0.23,0.35,5.13,0.26,0.98,0.3,7.36,1.77,1.56
146,SK,65411,T,3.08,18.22,0.78,3.91,1.28,1.05,0.14,0.0,0.08,0.0,0.66,0.0,0.22,0.37,5.67,5.84,0.18
147,SS,50404,B,20.08,104.12,1.89,24.51,6.17,4.72,0.63,0.08,0.74,0.0,4.49,0.08,1.45,0.28,5.99,2.41,1.95
148,OB,50234,B,15.38,87.27,2.33,19.4,4.97,3.79,0.95,0.0,0.22,0.34,4.75,0.25,1.18,0.34,9.12,3.87,1.59
149,HT,50640,T,16.77,97.99,3.03,21.37,5.41,3.89,1.06,0.27,0.18,0.53,5.75,0.45,1.52,0.33,9.41,3.95,1.61
150,KT,50030,B,15.75,87.01,2.15,21.17,6.28,4.41,1.36,0.0,0.5,0.19,2.62,0.1,1.86,0.33,4.7,3.27,2.93
151,HH,63464,B,2.77,15.96,0.81,3.75,1.24,0.94,0.25,0.0,0.05,0.05,0.55,0.0,0.29,0.34,5.45,5.11,0.38
152,SS,75421,B,2.96,16.58,0.57,3.91,1.18,0.93,0.12,0.05,0.09,0.05,0.56,0.0,0.25,0.28,4.82,5.87,0.07
153,HH,50705,T,3.04,18.99,0.64,3.71,0.57,0.47,0.1,0.0,0.0,0.0,1.59,0.08,0.1,0.34,15.6,5.83,0.24
154,WO,66305,T,3.5,30.75,1.75,4.5,1.25,1.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.38,6.75,14.25,0.53
155,LT,62595,B,3.2,28.8,1.6,5.0,2.0,1.2,0.6,0.0,0.2,0.2,1.2,0.2,0.8,0.4,10.98,9.36,1.26
156,HT,69516,B,4.0,24.56,1.11,5.11,1.33,1.0,0.22,0.0,0.11,0.0,0.44,0.22,0.33,0.26,2.0,3.9,0.12
157,HH,63961,T,3.33,24.83,0.83,5.17,2.0,1.33,0.33,0.0,0.33,0.17,0.5,0.0,0.67,0.44,6.9,9.3,0.9
158,SK,50815,B,16.0,95.5,2.5,23.5,8.0,5.5,2.0,0.0,0.5,0.5,3.0,0.5,2.5,0.38,5.03,3.74,4.59
159,OB,50296,T,4.5,34.0,2.0,5.75,1.5,1.0,0.25,0.0,0.25,0.0,1.5,0.25,0.5,0.31,7.5,10.5,1.09
160,SS,50464,B,14.0,102.0,7.0,18.0,6.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.36,5.79,13.5,4.84
161,LT,50592,B,1.0,15.5,0.5,2.5,1.5,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.38,0.0,13.5,1.42
162,HT,50662,B,3.25,14.12,0.12,3.75,0.88,0.5,0.25,0.0,0.12,0.0,0.88,0.0,0.38,0.3,6.53,1.12,-0.02
163,KT,66039,T,0.0,27.0,2.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.22
164,SS,63492,T,1.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,27.0,0.0,2.07
165,WO,50360,T,3.33,25.67,0.33,4.67,1.33,1.0,0.0,0.33,0.0,0.0,1.67,0.33,0.33,0.27,12.75,3.0,-0.0
166,SK,60768,T,3.01,16.53,0.46,4.14,1.35,1.01,0.25,0.02,0.07,0.0,0.96,0.03,0.34,0.33,7.37,4.33,-0.06
167,OB,61643,B,4.28,24.4,0.45,5.6,1.55,1.08,0.27,0.04,0.16,0.01,1.47,0.04,0.48,0.31,9.43,2.39,0.19
